adaptorId; datestamp; temperature; humidity; temperature_corrected; humidity_corrected; temperature_real; humidity_real
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T18:18:26.000+02:00;28.4;22.0;20.5;62.7;12.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T18:23:27.000+02:00;28.5;22.0;20.5;62.7;12.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T18:28:27.000+02:00;28.4;22.0;20.5;62.7;12.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T18:33:27.000+02:00;28.5;22.0;20.5;62.7;12.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T18:38:31.000+02:00;28.4;22.0;20.5;62.7;12.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T18:43:32.000+02:00;28.4;22.0;20.5;62.7;12.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T18:48:36.000+02:00;28.3;22.0;20.5;62.7;12.4;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T18:53:40.000+02:00;28.2;22.0;20.5;62.8;12.4;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T18:58:44.000+02:00;28.2;22.0;20.5;62.8;12.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T19:03:44.000+02:00;28.3;22.0;20.5;62.7;12.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T19:08:44.000+02:00;28.1;22.0;20.5;62.8;12.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T19:13:45.000+02:00;28.2;22.0;20.5;62.8;12.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T19:18:45.000+02:00;28.2;22.0;20.5;62.8;12.2;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T19:23:49.000+02:00;28.2;22.0;20.5;62.8;12.2;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T19:33:56.000+02:00;28.1;22.0;20.5;62.8;12.2;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T19:44:02.000+02:00;28.2;22.0;20.5;62.8;12.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T19:54:06.000+02:00;28.1;22.0;20.5;62.8;12.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T19:59:10.000+02:00;28.0;22.0;20.5;62.8;12.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T20:04:10.000+02:00;28.0;22.0;20.5;62.8;12.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T20:09:14.000+02:00;27.8;22.0;20.5;62.8;12;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T20:14:15.000+02:00;28.0;22.0;20.5;62.8;12;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T20:19:19.000+02:00;27.8;22.0;20.5;62.8;12;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T20:24:19.000+02:00;27.8;22.0;20.5;62.8;12;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T20:29:23.000+02:00;27.8;22.0;20.5;62.8;11.9;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T20:34:25.000+02:00;27.7;22.0;20.5;62.8;11.9;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T20:39:28.000+02:00;27.8;22.0;20.5;62.8;11.9;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T20:44:32.000+02:00;27.7;22.0;20.5;62.8;11.9;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T20:49:36.000+02:00;27.7;22.0;20.5;62.8;11.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T20:59:40.000+02:00;27.7;22.0;20.5;62.8;11.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T21:09:44.000+02:00;27.7;22.0;20.5;62.8;11.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T21:29:55.000+02:00;27.5;22.0;20.4;62.9;11.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T21:34:59.000+02:00;27.4;22.0;20.4;62.9;11.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T21:40:02.000+02:00;27.4;22.0;20.4;62.9;11.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T21:45:02.000+02:00;27.6;22.0;20.5;62.8;11.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T21:50:07.000+02:00;27.5;22.0;20.4;62.9;11.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T21:55:11.000+02:00;27.6;22.0;20.5;62.8;11.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T22:00:14.000+02:00;27.6;22.0;20.5;62.8;11.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T22:05:17.000+02:00;27.4;22.0;20.4;62.9;11.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T22:10:21.000+02:00;27.4;22.0;20.4;62.9;11.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T22:15:21.000+02:00;27.5;22.0;20.4;62.9;11.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T22:25:26.000+02:00;27.3;22.0;20.4;62.9;11.4;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T22:35:31.000+02:00;27.3;21.0;20.5;63.0;11.4;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T22:45:34.000+02:00;27.2;22.0;20.4;62.9;11.4;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T22:50:38.000+02:00;27.4;21.0;20.5;63.0;11.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T22:55:37.000+02:00;27.3;21.0;20.5;63.0;11.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T23:00:40.000+02:00;27.3;22.0;20.4;62.9;11.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T23:05:41.000+02:00;27.1;22.0;20.4;62.9;11.4;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T23:10:44.000+02:00;27.2;22.0;20.4;62.9;11.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T23:15:50.000+02:00;27.2;22.0;20.4;62.9;11.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T23:20:54.000+02:00;27.1;22.0;20.4;62.9;11.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T23:25:57.000+02:00;27.1;22.0;20.4;62.9;11.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T23:31:01.000+02:00;27.2;22.0;20.4;62.9;11.2;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T23:36:04.000+02:00;27.1;22.0;20.4;62.9;11.2;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T23:41:07.000+02:00;27.2;22.0;20.4;62.9;11.2;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T23:51:15.000+02:00;26.9;22.0;20.4;62.9;11.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:01:23.000+02:00;27.1;22.0;20.4;62.9;11.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:06:27.000+02:00;26.9;22.0;20.4;62.9;11.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:11:31.000+02:00;27.1;22.0;20.4;62.9;11.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:16:31.000+02:00;27.0;22.0;20.4;62.9;11.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:21:34.000+02:00;27.0;22.0;20.4;62.9;11;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:26:34.000+02:00;27.0;22.0;20.4;62.9;11;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:31:38.000+02:00;26.9;22.0;20.4;62.9;11;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:36:38.000+02:00;27.0;22.0;20.4;62.9;11;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:41:40.000+02:00;27.0;21.0;20.5;63.0;11;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:46:45.000+02:00;27.0;22.0;20.4;62.9;11;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:51:49.000+02:00;27.1;21.0;20.5;63.0;11;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T00:56:53.000+02:00;26.8;22.0;20.4;63.0;11;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T01:01:56.000+02:00;26.8;22.0;20.4;63.0;10.9;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T01:06:59.000+02:00;26.9;21.0;20.5;63.0;10.9;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T01:17:06.000+02:00;26.9;21.0;20.5;63.0;10.9;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T01:27:10.000+02:00;26.9;22.0;20.4;62.9;10.9;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T01:37:18.000+02:00;26.7;22.0;20.4;63.0;10.9;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T01:42:21.000+02:00;27.0;21.0;20.5;63.0;10.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T01:47:26.000+02:00;26.8;22.0;20.4;63.0;10.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T01:52:29.000+02:00;26.9;21.0;20.5;63.0;10.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T01:57:33.000+02:00;26.6;22.0;20.4;63.0;10.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T02:02:36.000+02:00;26.7;22.0;20.4;63.0;10.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T02:07:36.000+02:00;26.7;22.0;20.4;63.0;10.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T02:12:40.000+02:00;26.6;22.0;20.4;63.0;10.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T02:17:44.000+02:00;26.6;22.0;20.4;63.0;10.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T02:22:47.000+02:00;26.7;22.0;20.4;63.0;10.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T02:32:55.000+02:00;26.7;22.0;20.4;63.0;10.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T02:43:01.000+02:00;26.8;22.0;20.4;63.0;10.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T02:53:08.000+02:00;26.8;22.0;20.4;63.0;10.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T02:58:12.000+02:00;26.8;22.0;20.4;63.0;10.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T03:03:15.000+02:00;26.6;22.0;20.4;63.0;10.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T03:08:20.000+02:00;26.7;22.0;20.4;63.0;10.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T03:13:23.000+02:00;26.7;22.0;20.4;63.0;10.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T03:18:27.000+02:00;26.7;22.0;20.4;63.0;10.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T03:23:31.000+02:00;26.7;22.0;20.4;63.0;10.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T03:28:34.000+02:00;26.7;22.0;20.4;63.0;10.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T03:33:37.000+02:00;26.8;22.0;20.4;63.0;10.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T03:38:42.000+02:00;26.6;22.0;20.4;63.0;10.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T03:48:48.000+02:00;26.6;22.0;20.4;63.0;10.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T03:58:54.000+02:00;26.6;22.0;20.4;63.0;10.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T04:09:02.000+02:00;26.5;22.0;20.4;63.0;10.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T04:14:05.000+02:00;26.7;22.0;20.4;63.0;10.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T04:19:07.000+02:00;26.6;22.0;20.4;63.0;10.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T04:24:11.000+02:00;26.7;22.0;20.4;63.0;10.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T04:29:14.000+02:00;26.6;22.0;20.4;63.0;10.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T04:34:18.000+02:00;26.6;22.0;20.4;63.0;10.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T04:39:21.000+02:00;26.7;21.0;20.5;63.1;10.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T04:44:24.000+02:00;26.5;22.0;20.4;63.0;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T04:49:25.000+02:00;26.6;22.0;20.4;63.0;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T04:54:29.000+02:00;26.6;21.0;20.5;63.1;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T04:59:32.000+02:00;26.8;21.0;20.5;63.1;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T05:04:36.000+02:00;26.7;21.0;20.5;63.1;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T05:14:39.000+02:00;26.7;21.0;20.5;63.1;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T05:24:48.000+02:00;26.7;22.0;20.4;63.0;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T05:34:56.000+02:00;26.6;21.0;20.5;63.1;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T05:39:59.000+02:00;26.7;21.0;20.5;63.1;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T05:45:02.000+02:00;26.6;21.0;20.5;63.1;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T05:50:07.000+02:00;26.6;21.0;20.5;63.1;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T05:55:11.000+02:00;26.6;21.0;20.5;63.1;10.3;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T06:00:14.000+02:00;26.5;21.0;20.5;63.1;10.3;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T06:05:17.000+02:00;26.4;21.0;20.5;63.1;10.3;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T06:10:22.000+02:00;26.5;21.0;20.5;63.1;10.3;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T06:15:26.000+02:00;26.5;21.0;20.5;63.1;10.3;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T06:20:29.000+02:00;26.7;21.0;20.5;63.1;10.3;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T06:30:35.000+02:00;26.5;21.0;20.5;63.1;10.3;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T06:40:41.000+02:00;26.5;21.0;20.5;63.1;10.3;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T06:50:49.000+02:00;26.4;21.0;20.5;63.1;10.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T06:55:52.000+02:00;26.5;22.0;20.4;63.0;10.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T07:00:56.000+02:00;26.6;22.0;20.4;63.0;10.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T07:06:00.000+02:00;26.5;21.0;20.5;63.1;10.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T07:11:02.000+02:00;26.4;22.0;20.4;63.0;10.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T07:16:05.000+02:00;26.3;21.0;20.5;63.1;10.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T07:21:08.000+02:00;26.3;22.0;20.4;63.0;10.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T07:26:12.000+02:00;26.3;21.0;20.5;63.1;10.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T07:31:16.000+02:00;26.4;22.0;20.4;63.0;10.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T07:36:20.000+02:00;26.4;21.0;20.5;63.1;10.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T07:46:25.000+02:00;26.2;21.0;20.5;63.1;10.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T07:56:31.000+02:00;26.3;21.0;20.5;63.1;10.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T08:06:39.000+02:00;26.3;21.0;20.5;63.1;10.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T08:11:42.000+02:00;26.3;21.0;20.5;63.1;10.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T08:16:45.000+02:00;26.3;21.0;20.5;63.1;10.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T08:21:49.000+02:00;26.3;22.0;20.4;63.0;10.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T08:26:52.000+02:00;26.2;22.0;20.4;63.0;10.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T08:31:55.000+02:00;26.2;22.0;20.4;63.0;10.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T08:36:58.000+02:00;26.1;22.0;20.4;63.0;10.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T08:42:01.000+02:00;26.2;22.0;20.4;63.0;10.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T08:47:05.000+02:00;26.2;22.0;20.4;63.0;10;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T08:52:09.000+02:00;26.2;21.0;20.5;63.1;10;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T09:02:15.000+02:00;26.0;21.0;20.5;63.2;10;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T09:12:22.000+02:00;26.0;22.0;20.4;63.1;10;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T09:22:29.000+02:00;26.0;21.0;20.5;63.2;10;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T09:27:32.000+02:00;25.8;21.0;20.5;63.2;9.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T09:32:36.000+02:00;25.8;21.0;20.5;63.2;9.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T09:37:39.000+02:00;25.8;21.0;20.5;63.2;9.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T09:42:45.000+02:00;25.8;21.0;20.5;63.2;9.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T09:47:48.000+02:00;25.9;21.0;20.5;63.2;9.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T09:52:52.000+02:00;25.9;21.0;20.5;63.2;9.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T09:57:56.000+02:00;25.8;21.0;20.5;63.2;9.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T10:02:59.000+02:00;25.8;21.0;20.5;63.2;9.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T10:08:03.000+02:00;25.7;21.0;20.5;63.2;9.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T10:13:03.000+02:00;25.8;21.0;20.5;63.2;9.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T10:18:06.000+02:00;25.7;21.0;20.5;63.2;9.8;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T10:28:13.000+02:00;25.8;21.0;20.5;63.2;9.8;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T10:38:16.000+02:00;25.7;21.0;20.5;63.2;9.8;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T10:48:24.000+02:00;25.6;21.0;20.5;63.2;9.8;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T10:53:24.000+02:00;25.6;21.0;20.5;63.2;9.8;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T10:58:28.000+02:00;25.8;21.0;20.5;63.2;9.7;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T11:03:32.000+02:00;25.7;21.0;20.5;63.2;9.7;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T11:08:35.000+02:00;25.7;21.0;20.5;63.2;9.7;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T11:13:38.000+02:00;25.6;21.0;20.5;63.2;9.7;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T11:18:41.000+02:00;25.5;22.0;20.4;63.1;9.7;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T11:28:45.000+02:00;26.2;21.0;20.5;63.1;9.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T11:33:49.000+02:00;26.5;21.0;20.5;63.1;10.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T11:43:56.000+02:00;26.9;21.0;20.5;63.0;11.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T11:54:03.000+02:00;27.2;21.0;20.5;63.0;11.7;52
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T12:04:07.000+02:00;27.4;21.0;20.5;63.0;12.1;52
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T12:14:11.000+02:00;27.7;21.0;20.6;62.9;12.4;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T12:19:15.000+02:00;27.8;21.0;20.6;62.9;12.5;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T12:24:16.000+02:00;27.9;21.0;20.6;62.9;12.6;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T12:29:19.000+02:00;28.0;21.0;20.6;62.9;12.7;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T12:34:20.000+02:00;28.0;21.0;20.6;62.9;12.8;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T12:39:20.000+02:00;28.1;21.0;20.6;62.9;12.8;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T12:44:20.000+02:00;28.1;21.0;20.6;62.9;12.9;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T12:49:21.000+02:00;28.2;21.0;20.6;62.9;13;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T12:54:21.000+02:00;28.4;21.0;20.6;62.8;13.1;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T12:59:21.000+02:00;28.3;21.0;20.6;62.8;13.1;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:04:23.000+02:00;28.5;21.0;20.6;62.8;13.1;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:09:24.000+02:00;28.5;21.0;20.6;62.8;13.2;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:14:25.000+02:00;28.5;21.0;20.6;62.8;13.3;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:19:25.000+02:00;32.4;20.0;19.6;61.6;13.3;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:24:26.000+02:00;36.5;19.0;19.6;61.3;13.4;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:29:26.000+02:00;41.3;18.0;19.7;61.0;13.4;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:34:27.000+02:00;43.4;17.0;19.7;60.7;13.5;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:39:28.000+02:00;45.4;16.0;19.9;60.5;13.5;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:44:28.000+02:00;46.2;16.0;19.9;60.5;13.6;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:49:28.000+02:00;47.0;16.0;20.0;60.4;13.6;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:54:29.000+02:00;47.3;15.0;20.1;60.5;13.7;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T13:59:30.000+02:00;47.6;15.0;20.3;60.6;13.7;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T14:04:30.000+02:00;47.8;15.0;20.4;60.8;13.8;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T14:09:30.000+02:00;48.0;15.0;20.5;61.1;13.8;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T14:14:31.000+02:00;48.1;15.0;20.7;61.8;13.9;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T14:19:31.000+02:00;48.3;14.0;20.9;62.1;13.9;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T14:24:32.000+02:00;48.4;14.0;20.9;62.1;14;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T14:29:33.000+02:00;48.5;14.0;21.0;62.4;14;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T14:39:34.000+02:00;48.6;14.0;21.2;62.7;14.1;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T14:49:35.000+02:00;48.7;14.0;21.3;62.9;14.2;48
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T14:59:36.000+02:00;48.7;14.0;21.4;63.1;14.2;48
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T15:09:37.000+02:00;48.9;14.0;20.8;61.8;14.3;48
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T15:19:39.000+02:00;48.9;14.0;20.8;61.8;14.4;48
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-14T15:29:40.000+02:00;49.1;14.0;20.9;62.0;14.5;48
