1518115889;"2018/02/08 19:51:29";18.6;52
1518116197;"2018/02/08 19:56:37";18.6;52
1518116504;"2018/02/08 20:01:44";18.6;52
1518116812;"2018/02/08 20:06:52";18.6;52
1518117120;"2018/02/08 20:12:00";18.6;52
1518117427;"2018/02/08 20:17:07";18.6;52
1518117735;"2018/02/08 20:22:15";18.6;52
1518118043;"2018/02/08 20:27:23";18.6;52
1518118350;"2018/02/08 20:32:30";18.6;52
1518118607;"2018/02/08 20:36:47";18.6;52
1518118914;"2018/02/08 20:41:54";18.6;52
1518119222;"2018/02/08 20:47:02";18.6;52
1518119529;"2018/02/08 20:52:09";18.6;52
1518119837;"2018/02/08 20:57:17";18.6;52
1518120145;"2018/02/08 21:02:25";18.6;52
1518120453;"2018/02/08 21:07:33";18.6;52
1518120761;"2018/02/08 21:12:41";18.6;52
1518121068;"2018/02/08 21:17:48";18.6;52
1518121376;"2018/02/08 21:22:56";18.6;52
1518121683;"2018/02/08 21:28:03";18.6;52
1518121939;"2018/02/08 21:32:19";18.6;52
1518122247;"2018/02/08 21:37:27";18.6;52
1518122554;"2018/02/08 21:42:34";18.6;52
1518122862;"2018/02/08 21:47:42";18.5;52
1518123170;"2018/02/08 21:52:50";18.5;52
1518123478;"2018/02/08 21:57:58";18.5;52
1518123786;"2018/02/08 22:03:06";18.5;52
1518124093;"2018/02/08 22:08:13";18.5;52
1518124401;"2018/02/08 22:13:21";18.5;52
1518124708;"2018/02/08 22:18:28";18.5;52
1518125015;"2018/02/08 22:23:35";18.5;52
1518125272;"2018/02/08 22:27:52";18.5;52
1518125579;"2018/02/08 22:32:59";18.5;52
1518125887;"2018/02/08 22:38:07";18.6;52
1518126194;"2018/02/08 22:43:14";18.6;52
1518126503;"2018/02/08 22:48:23";18.6;52
1518126811;"2018/02/08 22:53:31";18.6;52
1518127118;"2018/02/08 22:58:38";18.6;52
1518127426;"2018/02/08 23:03:46";18.6;51
1518127733;"2018/02/08 23:08:53";18.7;51
1518128040;"2018/02/08 23:14:00";18.7;51
1518128296;"2018/02/08 23:18:16";18.7;51
1518128604;"2018/02/08 23:23:24";18.7;51
1518128913;"2018/02/08 23:28:33";18.7;51
1518129220;"2018/02/08 23:33:40";18.7;51
1518129527;"2018/02/08 23:38:47";18.7;51
1518129835;"2018/02/08 23:43:55";18.7;51
1518130143;"2018/02/08 23:49:03";18.7;51
1518130451;"2018/02/08 23:54:11";18.7;51
1518130757;"2018/02/08 23:59:17";18.7;51
1518131065;"2018/02/09 00:04:25";18.7;51
1518131373;"2018/02/09 00:09:33";18.7;51
1518131680;"2018/02/09 00:14:40";18.7;51
1518131938;"2018/02/09 00:18:58";18.7;51
1518132245;"2018/02/09 00:24:05";18.7;51
1518132552;"2018/02/09 00:29:12";18.8;51
1518132859;"2018/02/09 00:34:19";18.8;51
1518133167;"2018/02/09 00:39:27";18.8;51
1518133475;"2018/02/09 00:44:35";18.8;51
1518133782;"2018/02/09 00:49:42";18.8;51
1518134090;"2018/02/09 00:54:50";18.8;51
1518134399;"2018/02/09 00:59:59";18.8;51
1518134706;"2018/02/09 01:05:06";18.8;51
1518135013;"2018/02/09 01:10:13";18.8;51
1518135320;"2018/02/09 01:15:20";18.7;51
1518135577;"2018/02/09 01:19:37";18.7;51
1518135884;"2018/02/09 01:24:44";18.7;51
1518136192;"2018/02/09 01:29:52";18.7;51
1518136500;"2018/02/09 01:35:00";18.7;51
1518136808;"2018/02/09 01:40:08";18.7;51
1518137116;"2018/02/09 01:45:16";18.7;51
1518137423;"2018/02/09 01:50:23";18.7;51
1518137731;"2018/02/09 01:55:31";18.7;51
1518138038;"2018/02/09 02:00:38";18.7;51
1518138345;"2018/02/09 02:05:45";18.6;51
1518138653;"2018/02/09 02:10:53";18.6;51
1518138909;"2018/02/09 02:15:09";18.6;51
1518139217;"2018/02/09 02:20:17";18.6;51
1518139524;"2018/02/09 02:25:24";18.6;51
1518139832;"2018/02/09 02:30:32";18.6;51
1518140140;"2018/02/09 02:35:40";18.6;51
1518140447;"2018/02/09 02:40:47";18.6;51
1518140755;"2018/02/09 02:45:55";18.5;51
1518141064;"2018/02/09 02:51:04";18.5;51
1518141371;"2018/02/09 02:56:11";18.5;51
1518141678;"2018/02/09 03:01:18";18.5;51
1518141985;"2018/02/09 03:06:25";18.5;51
1518142243;"2018/02/09 03:10:43";18.5;51
1518142550;"2018/02/09 03:15:50";18.5;51
1518142858;"2018/02/09 03:20:58";18.5;51
1518143166;"2018/02/09 03:26:06";18.4;51
1518143472;"2018/02/09 03:31:12";18.4;51
1518143780;"2018/02/09 03:36:20";18.4;51
1518144087;"2018/02/09 03:41:27";18.4;51
1518144395;"2018/02/09 03:46:35";18.4;51
1518144703;"2018/02/09 03:51:43";18.4;51
1518145010;"2018/02/09 03:56:50";18.4;51
1518145318;"2018/02/09 04:01:58";18.3;51
1518145574;"2018/02/09 04:06:14";18.3;51
1518145882;"2018/02/09 04:11:22";18.3;51
1518146190;"2018/02/09 04:16:30";18.3;51
1518146497;"2018/02/09 04:21:37";18.3;51
1518146805;"2018/02/09 04:26:45";18.3;51
1518147113;"2018/02/09 04:31:53";18.3;51
1518147421;"2018/02/09 04:37:01";18.3;51
1518147729;"2018/02/09 04:42:09";18.2;51
1518148036;"2018/02/09 04:47:16";18.2;51
1518148343;"2018/02/09 04:52:23";18.2;51
1518148650;"2018/02/09 04:57:30";18.2;51
